id,name,headquarters,employeesSize,industryType,websiteList/0,websiteList/1,websiteList/2,websiteList/3,happinessScore,reviewScore,jobOffersCount,websiteList/4,websiteList/5,websiteList/6,websiteList/7,websiteList/8,websiteList/9,websiteList/10,websiteList/11
ae457296-0374-4821-92d4-e8630cab6715,Alliant Credit Union,"1600 Golf Road, Suite 200 Rolling Meadows, IL 60008","501 to 1,000",Financial Services,"https://www.glassdoor.com/Overview/Working-at-Alliant-Credit-Union-EI_IE25673.11,31.htm",http://www.alliantcreditunion.com/,,,,3.6,48,,,,,,,,
6c314df0-2d6f-4e85-a8c1-706ea3c33533,DNV,"Headquartered in Oslo, Norway, DNV operates in more than 100 countries.","10,000+",,https://www.linkedin.com/company/dnv/life/7d23074f-8d61-46c4-9cc1-44cdb2b16f83/,http://www.dnv.com/careers,,,69,3.8,83,,,,,,,,
e4159343-c344-4801-a340-4fa869f8a8e5,Black Knight,,,Shipping & Trucking,http://blackknightinc.com/,,,,58,3.4,163,,,,,,,,
6de06ebf-74ce-47ee-b5c9-4c21f618a5d8,American Chemical Society,"Washington, DC","1,001 to 5,000",Nonprofit & NGO,https://www.acs.org/,,,,,4,76,,,,,,,,
4920d899-8954-453e-8ecf-ae72f2592446,Wolverine Trading,"Chicago, IL",201 to 500,Management & Consulting,https://www.builtinchicago.org/company/wolverine-trading,https://www.wolve.com/,,,,4.2,19,,,,,,,,
4a1b50e4-dc48-4146-bfc8-cce350fe9117,opendoor,,1,Personal Consumer Services,https://www.opendoor.com/w/careers,,,,72,4.5,123,,,,,,,,
0f06131f-9c3d-4184-9624-50019ea8d129,BISSELL,"Grand Rapids, MI","501 to 1,000",Manufacturing,http://www.bissell.com/,,,,,3.5,14,,,,,,,,
e9ebc653-7f4e-4ca2-ae7a-1cf41e43be6e,Cirrus Logic,"800 W 6th St Austin, TX 78701","1,001 to 5,000",Computer Hardware Development,https://master-nq.webp2.cirrus.com/careers/,http://www.cirrus.com/,,,,4,12,,,,,,,,
e596fa9b-1e98-482c-954e-0c8d7f9d2946,ManTech International Corporation,"2251 Corporate Park Drive Herndon, VA 20171","5,001 to 10,000",Information Technology,https://www.linkedin.com/company/mantech/,https://www.mantech.com/careers,http://www.mantech.com/,,72,3.9,19,,,,,,,,
578d17b6-f63b-445a-b3c8-f09e7f2831f6,The Center for Health Care Services,San Antonio,"5,001 to 10,000",Healthcare,https://www.chcsbc.org/,,,,44,3.1,285,,,,,,,,
558bb233-175a-428b-9e9c-918e4a2748e9,ESC Region 11,White Settlement,201 to 500,Education,https://www.esc11.net/,,,,,2.5,12711,,,,,,,,
b2041243-6773-40f6-b206-e302e08dc031,"Happy Returns, Inc.","Los Angeles, CA",51 to 200,Transportation & Logistics,https://youtu.be/8lcpU8expac,https://www.happyreturns.com/,,,41,2.4,70,,,,,,,,
a7c2e355-f5da-4859-81aa-4cba1ad4bd61,Harris Associates,"Chicago, United States",,,,,,,,4.1,10,,,,,,,,
a42092a5-0cbf-4db9-bc54-696ec2d49da7,AETOS Holdings,Singapore,"1,001 to 5,000",,http://www.aetos.com.sg/,,,,,3.7,7,,,,,,,,
150e1102-70f8-4723-aa7d-5aa3aceb349c,Republic Services,"1800 Allied Way Phoenix, AZ 85054","10,000+",Transportation & Logistics,http://republicservices.com/,,,,52,3.1,4055,,,,,,,,
de11ec12-1c27-4185-bfd2-e6dcc583703a,Rockwell Automation,"1201 S. Second Street Milwaukee, WI 53201","10,000+",Manufacturing,https://www.rockwellautomation.com/en_NA/about-us/careers/resources/overview.page?ea_content_format=video,http://www.rockwellautomation.com/,,,63,3.9,573,,,,,,,,
bce5b931-1774-49aa-9498-26fda62a1576,University of Oklahoma,"Norman, OK","5,001 to 10,000",Education,http://www.ou.edu/,,,,73,4.2,503,,,,,,,,
574f1fa1-8807-4e99-9de0-b843cc7a73b2,ELITE,Whitefield,11 to 50,Wholesale,https://www.elitepromo.co.uk/,,,,74,3.8,83,,,,,,,,
1ea60374-c6b9-406a-aefa-9449666aed88,MTS Globe,Burgas,"1,001 to 5,000",,https://mtsglobe.com/,,,,,4.2,3,,,,,,,,
38bb834f-5d29-4581-8855-76adac9ca2f8,Dropbox,"San Francisco, CA","1,001 to 5,000",Information Technology,http://bit.ly/1UQrDJv,https://www.dropbox.com/,,,,3.9,105,,,,,,,,
2e2e3655-393d-4437-ac60-7b7b84a884c3,Designer Brands Inc.,"Canadian Support Office is located at 44 Kodiak Crescent, Toronto, ON M3J 3G5","1,001 to 5,000",Retail & Wholesale,http://www.townshoeslimitedcareers.com/,http://www.theshoecompanycareers.com/,http://www.shoewarehousecareers.com/,http://www.dswcanadacareers.ca/,63,3.6,879,https://www.designerbrands.com/,,,,,,,
a310bb81-142a-4960-9c2d-8dfa199af9f7,Akuna Capital,333 S Wabash Suite 2600 Chicago IL 60604,201 to 500,Financial Services,http://www.linkedin.com/company/akuna-capital,https://www.youtube.com/channel/UC0k0YuwIZRypePYbkmUYGQg,https://instagram.com/akunacapital/,http://www.akunacapital.com/,,3.2,51,,,,,,,,
a1867fb1-2cb9-4e67-b479-acd1f0f10649,LifeStance Health,"4800 N. Scottsdale Road, Scottsdale, AZ 85251","1,001 to 5,000",Healthcare,https://www.linkedin.com/company/lifestance-health/,http://www.lifestance.com/,,,58,3.1,2556,,,,,,,,
24d2f7ac-a7c3-472d-bf22-e1c0be0c37b1,Mathematica Policy Research,Princeton,"501 to 1,000",Video Game Publishing,https://www.mathematica-mpr.com/,,,,,3.8,240,,,,,,,,
e14c213d-14c7-4c83-b6bf-261972bfd319,New Apprenticeship,"110 E Houston St, San Antonio, TX",,Education & Training Services,https://www.instagram.com/newtalent___,https://www.linkedin.com/company/new-apprenticeship/,https://newapprenticeship.com/,,,4.9,16,,,,,,,,
87b83059-47fe-45cd-8253-33dfe3d8a898,Procter & Gamble,"Cincinnati, Ohio, United States","10,000+",Manufacturing,http://www.linkedin.com/company/procter-&-gamble,https://www.youtube.com/user/experiencePGnow,http://www.pg.com/en_US/careers/index.shtml,http://www.pg.com/,69,4.1,907,,,,,,,,
0611de74-6240-4288-ad20-836d582f13b5,Toyota,"Plano, TX","10,000+",Transportation Equipment Manufacturing,https://www.instagram.com/lifeattoyota,https://www.linkedin.com/company/toyota-north-america,http://www.toyota.com/careers,,65,4,552,,,,,,,,
140045ea-bd28-44b1-b513-bb81c9037ec9,Cable One,"Cable ONE/Sparklight Corporate Office: 210 East Earll Drive Phoenix, Arizona, 85012","1,001 to 5,000",Telecommunications,https://www.sparklight.com/about/careers,http://www.sparklight.com/,,,,3.7,33,,,,,,,,
66883dcb-4ff3-458c-9651-972e2a36b9cb,Headspace,Santa Monica,11 to 50,,https://www.headspace.com/,,,,,4.1,8,,,,,,,,
bfc5d1de-fb65-48e3-9b4d-9c24d3cfce94,Pomona College,"333 N. College Way Claremont, CA 91711","501 to 1,000",Education,https://www.pomona.edu/administration/diversity-pomona,https://www.pomona.edu/about/pomona-college-mission-statement,https://www.pomona.edu/,,,4.4,26,,,,,,,,
bea6b9c5-f48a-4c28-9175-cd3f1c345b98,General Atomics,"14200 Kirkham Way Poway, CA 92064","5,001 to 10,000",Aerospace & Defense,https://www.ga-careers.com/,https://www.ga-careers.com/,,,65,3.7,66,,,,,,,,
022426c6-5e8b-439c-8308-248a6b2f4319,St. Xavier University,,,,,,,,,3.3,128,,,,,,,,
3037d230-11f2-4e4f-9d2a-c3e43d503fd4,Centene,"7700 Forsyth Blvd. St. Louis MO, United States 63105","10,000+",Healthcare,https://www.youtube.com/channel/UC1fien5XXb1voeybJcWr6kQ,https://www.linkedin.com/company/centene-corporation/,https://www.crunchbase.com/organization/centene-corporation,https://jobs.centene.com/us/en,57,3.2,21,http://www.centene.com/,,,,,,,
9d16812c-364a-4f2e-b279-0c297769cf68,Strike,PRAHRAN,11 to 50,Real Estate Agencies,,,,,,3.7,21,,,,,,,,
45055b4a-505a-4cb7-a717-dcd05af6d083,Workday,"Pleasanton, CA","10,000+",Information Technology,http://www.youtube.com/workdayvideo,https://www.linkedin.com/company/workday,http://blogs.workday.com/,https://www.workday.com/en-us/company/careers/overview.html,72,4,18,http://www.workday.com/company/careers.php,,,,,,,
de0e8ba5-94f1-4323-a3f9-38267d05308d,Verkada,San Mateo,11 to 50,Telecommunications,http://www.verkada.com/,,,,,3.5,199,,,,,,,,
9c596735-43c2-4d0f-b2db-32cf20913fba,Emerson,"8000 West Florissant Avenue, P.O. Box 4100 St. Louis MO 63136 United States Phone: +1 314 553 2000","10,000+",Manufacturing,https://www.linkedin.com/company/emerson/,https://www.emerson.com/en-us/careers,http://www.emerson.com/,,63,3.8,12,,,,,,,,
77e900b6-6c8c-4122-b31d-3556ea13a727,Oracle,"500 Oracle Parkway Redwood Shores, CA 94065","10,000+",Information Technology,https://www.instagram.com/oraclecareers,https://blogs.oracle.com/jobsatoracle/,https://www.linkedin.com/company/oracle,https://oracle.com/careers,65,3.8,3758,,,,,,,,
7d655e86-cf8b-4212-94b9-95fda382585b,Fender,,,Media & Communication,http://www.fender.com.br/,,,,,2.8,81,,,,,,,,
d084b2f9-bae8-4a94-b93b-de8853913bc9,Gosiger,"Dayton, OH",201 to 500,Machinery Manufacturing,https://www.gosiger.com/,,,,,3.3,29,,,,,,,,
de400395-669c-4203-ba8c-1df866bece9b,The University of Chicago,"Chicago Illinois, United States","10,000+",Education,http://www.uchicago.edu/,,,,67,4.1,789,,,,,,,,
8a70e9d2-dd5f-4eac-9b26-fea61ee261cf,ReVamp WholeSale,Chicago,11 to 50,,https://www.revampwholesale.com/,,,,,4,9,,,,,,,,
a84b3764-1052-4b9b-8ad7-1818bdebad9a,TCS,Mission,11 to 50,Banking & Lending,http://www.calltcs.com/,,,,70,3.7,505,,,,,,,,
24b321bf-0951-4707-aed2-98244528e507,ViacomCBS,"New York, NY","5,001 to 10,000",Media & Communication,https://www.instagram.com/viacomcbs,https://www.viacomcbs.com/careers/job,https://www.viacomcbs.com/,,71,3.9,62,,,,,,,,
c8b38fe4-8d54-406b-972f-27c6a4f9b0b7,Imaging Endpoints,"9700 N 91st Street Suite B-200 Scottsdale, Arizona 85258",51 to 200,Healthcare,http://www.imagingendpoints.com/,,,,,3.3,29,,,,,,,,
3e4d3006-976a-4b97-bbf4-847c3880b7dc,ＰＦＬ,,,Commercial Printing,,,,,,2.8,18,,,,,,,,
9e8adffe-3b28-4b84-922c-23be7ff31ee5,"Guidewire Software, Inc.","San Mateo, CA","1,001 to 5,000",Insurance,http://guidewire.com/,,,,,3.7,213,,,,,,,,
7190e67b-de0e-4e2d-b51a-b1b4f01f4731,Robin Healthcare,"1845 Berkeley Way Fl 2, Berkeley, CA 94703",51 to 200,Healthcare,https://www.linkedin.com/company/robin-healthcare/,https://www.robin.co/,https://www.robin.co/,,,3.6,127,,,,,,,,
a88547b6-b34c-495d-a531-0c195a00a66e,dunnhumby,Brook Green 184 Shepherds Bush Road London W6 7NL United Kingdom,"1,001 to 5,000",Management & Consulting,http://www.dunnhumby.com/,,,,,3.8,29,,,,,,,,
3f1b33d2-f3d6-4d45-ae59-a9a7803c6103,Allstate Insurance,"2775 Sanders Road Northbrook, IL 60062","10,000+",Insurance,http://allstate.jobs/,,,,60,3.7,3363,,,,,,,,
16e68f98-d991-47bb-87ad-eaf20cc6713e,Cengage Group,"Boston, MA","5,001 to 10,000",Education,https://www.linkedin.com/company/cengage-learning,https://corporate.cengage.com/,,,58,3.6,177,,,,,,,,
45764c98-f0bb-4cf5-834b-1dfaee6d7cf7,Oklahoma State University,"Stillwater, OK 74078","5,001 to 10,000",Education,https://go.okstate.edu/,,,,76,4.2,412,,,,,,,,
fb48b690-5a6c-4c3a-8568-f7cdb07ad03f,Nestle USA,"Arlington, VA","10,000+",Manufacturing,https://www.youtube.com/user/nestleusa,https://www.nestleusacareers.com/,http://www.nestleusacareers.com/,,63,3.6,214,,,,,,,,
458781d9-b964-4ad9-8670-bea46b837262,AffiniPay,Austin,201 to 500,,https://www.affinipay.com/about/join-us/,https://www.affinipay.com/,,,,4.5,4,,,,,,,,
47bd161b-0da5-46cb-a107-ee90fe3e947c,Agilent Technologies,"5301 Stevens Creek Blvd Santa Clara, CA 95051","10,000+",Healthcare,https://www.instagram.com/agilent_careers,https://www.instagram.com/agilent_careers/,https://www.youtube.com/playlist?list=PLThrdl2ragon1hEgjOGOilw-oQjrJ7uHb,https://careers.agilent.com/,71,4.1,37,https://careers.agilent.com/,,,,,,,
ee140059-569d-431e-a5de-ef8451b5b9bf,Fidelity Technologies Corporation,"2501 Kutztown Road Reading, PA 19605",201 to 500,Aerospace & Defense,http://www.fidelitytech.com/,,,,,3.6,25,,,,,,,,
388401cb-da01-437f-98ec-60d554ea2c9a,Loram Maintenance of Way,"Loram Maintenance of Way 3900 Arrowhead Dr. | P.O. Box 188 | Hamel, MN 55340 USA","1,001 to 5,000",Transportation & Logistics,https://www.youtube.com/channel/UCsQLFBPmOzkj8KoVcZufuiA,https://www.linkedin.com/company/loram/,https://www.loram.com/,,57,3.1,896,,,,,,,,
d343a49c-9d84-4d5b-ab41-a666d39b1931,Citadel Securities,,,,,,,,,3.4,19,,,,,,,,
f1f1e045-e7d9-44d3-9449-c246e08772f2,NBCUniversal,"30 Rockefeller Plaza New York, NY 10112","10,000+",Media & Communication,http://www.nbcuni.com/,,,,70,4,2494,,,,,,,,
2ea6a0f1-96f1-4159-a464-1e1ce5965dd1,Modulus,Cincinnati,11 to 50,Architectural & Engineering Services,https://www.modulus.io/,,,,,4.3,10,,,,,,,,
59565b90-336c-412c-803d-4e12c0b3efb4,Abrigo,"Austin, TX",51 to 200,Software Development,https://www.abrigo.com/,,,,,3,87,,,,,,,,
8c5ba43e-8d9a-492d-bc1f-b1bbe4b5aeb2,Northwestern Medicine,"251 East Huron Street, Chicago, IL","10,000+",Healthcare,https://www.instagram.com/northwesternmedicine,https://www.facebook.com/northwesternmedicine/,https://twitter.com/NorthwesternMed,https://www.instagram.com/northwesternmedicine/?hl=en,67,3.9,4713,http://jobs.nm.org/,,,,,,,
788ecaa1-3490-4925-9a77-91e47af023d3,Delaware Resource Group of Oklahoma,,,,,,,,,3.3,112,,,,,,,,
30348dc9-681c-4048-be8e-dc3da476ae31,COMMUNITY CARE HMO,,,,,,,,,4,26,,,,,,,,
0c001d50-9f5d-4268-bba7-411af6418b03,Western Digital,"3355 Michelson Dr. Ste. 100 Irvine CA, United States 92612","10,000+",Manufacturing,http://www.wdc.com/,,,,70,3.8,383,,,,,,,,
1edd9d13-ffa4-4ef0-9ca7-112208d9e8fd,Associated Materials,"Corporate office: 3773 State Road, Cuyahoga Falls, Ohio 44223","1,001 to 5,000",Manufacturing,http://www.associatedmaterials.com/,,,,47,2.6,47,,,,,,,,
1e95e445-0b0b-496f-9592-7a1a4af4d2d3,FOXTROT,Kiev,"501 to 1,000",Retail & Wholesale,https://www.foxtrot.ua/,,,,,3.1,68,,,,,,,,
e1df5767-e31b-48d7-9db0-3621d2d61668,Schweitzer Engineering Laboratories,"Pullman, WA","1,001 to 5,000",Manufacturing,https://www.selinc.com/,,,,69,3.9,132,,,,,,,,
19e41ccd-d7ef-4f49-bf4d-081e9a6bdeee,Infosys,"Bengaluru, Karnataka, India","10,000+",Information Technology,https://www.linkedin.com/company/infosys/,http://www.infosys.com/,,,,,11,,,,,,,,
cd1fa71f-a960-452f-9db9-b66487c184cb,Incredible Technologies,"Vernon Hills, Illinois, Illinois",,,https://www.itsgames.com/,,,,,3.2,7,,,,,,,,
5b73eb3d-f049-407a-882d-b95a358ff5cd,Leica Geosystems AG - Part of Hexagon,Leica Geosystems AG Heinrich-Wild-Strasse CH-9435 Heerbrugg Switzerland Tel. +41 71 727 31 31 www.leica-geosystems.com,"1,001 to 5,000",Information Technology,https://leica-geosystems.com/,,,,,3.9,35,,,,,,,,
3665046a-1d57-4e57-a6a4-322114fa115d,Discount Tire,"Scottsdale,AZ","10,000+",Automotive Parts & Accessories Stores,http://www.discounttire.com/,,,,63,3.9,11,,,,,,,,
b4ad24a0-2f82-4f83-abfc-26133b7d262d,Neuberger Berman,"New York, NY","1,001 to 5,000",Financial Services,https://www.nb.com/,,,,,3.8,108,,,,,,,,
0d1b6605-8539-4ca8-b338-0ba032216f6a,Trimble,"Princeton, NJ",51 to 200,Software Development,http://www.alk.com/,,,,63,3.7,419,,,,,,,,
498bba3b-1b45-4103-82c6-017ad62be98b,"Broadridge Financial Solutions, Inc.","5 Dakota Drive. Lake Success, NY 11042","10,000+",Information Technology,https://www.broadridge.com/,,,,61,3.6,327,,,,,,,,
570b8b99-b11b-4d51-b0ec-f05110ccb602,Quantcast,San Francisco,"501 to 1,000",Telecommunications,https://www.linkedin.com/company/quantcast/,https://www.quantcast.com/,,,,3.4,75,,,,,,,,
6e0fcfa1-0a52-4d2f-91d5-ded7cc5b0f00,United Airlines,"Chicago, Illinois","10,000+",Transportation & Logistics,https://www.instagram.com/united,http://www.united.jobs/,https://www.linkedin.com/company/united-airlines,http://www.united.com/,78,4,191,,,,,,,,
3fcf6b37-bbd1-4d5e-a7e2-63410e7d4f19,Harp Advertising + Interactive,"555 Waters Edge Suite 130 Lombard, IL 60174",11 to 50,Consulting and Business Services,https://www.harpinteractive.com/,,,,,3.7,3,,,,,,,,
c0ca8c18-9c9d-41f2-82d7-b364110d98c4,U.S. Department of Commerce,"Washington, DC","10,000+",Government & Public Administration,https://www.commerce.gov/,,,,81,4.2,28,,,,,,,,
fac9b071-60f3-454f-aadb-3d9f116e69a9,Apriva,,,,http://www.apriva.de/,,,,,3.4,13,,,,,,,,
93149fd6-8a6f-4e78-be32-433dcf9c9816,Sirius XM Radio,"1221 Avenue Of The Americas 36th Fl. New York NY, United States 10020","1,001 to 5,000","Arts, Entertainment & Recreation",https://www.siriusxm.com/,,,,64,3.5,717,,,,,,,,
5e747358-4c34-4de6-8c8f-bd0824cc4846,Pegasystems,"One Rogers Street Cambridge, MA 02142","1,001 to 5,000",Information Technology,https://www.pega.com/,,,,,3.6,164,,,,,,,,
adfd6cdd-171c-49fa-8fd0-3876135e20d2,Vontas,"5265 Rockwell Dr NE, Cedar Rapids, IA 52402",201 to 500,Information Technology,https://www.vontas.com/,,,,,4,19,,,,,,,,
31cbb784-c942-44d5-aa80-8639c42017b9,YELLO,"55 E. Monroe Street Suite 3600 Chicago, IL 60603",201 to 500,Information Technology,https://twitter.com/yello,https://www.facebook.com/YelloDotCo/,https://www.linkedin.com/company/yello.co/,https://yello.co/blog/,,4.2,5,http://www.yello.co/,,,,,,,
560c19a9-07a4-4f59-859c-9e70128cbcf0,University of Texas at Austin,"Austin, TX","10,000+",Education,https://www.utexas.edu/,,,,72,4.2,819,,,,,,,,
d3c8a202-425d-4685-af6e-4754f2098bc6,VividFront,"1340 Sumner Avenue, Cleveland, OH 44115",11 to 50,Consulting and Business Services,http://www.vividfront.com/,,,,,5,7,,,,,,,,
16b50c19-26de-4e43-b819-5dd6f1700ca1,Cox Automotive,"Headquartered in Atlanta, Ga","10,000+",Internet & Web Services,https://www.linkedin.com/company/cox-automotive-inc-/?viewAsMember=true,https://jobs.coxenterprises.com/Businesses/Cox-Automotive?utm_source=indeed&utm_medium=profile&utm_campaign=cai&source=JB-12940,,,63,3.4,1103,,,,,,,,
271f8384-3a16-4020-a015-48f0e45fa820,ZeniMax Online Studios,Hunt Valley,51 to 200,Information Technology,https://www.zenimaxonline.com/,,,,,4.1,50,,,,,,,,
54d496df-6969-4428-85e9-e33eed6f0db0,MANDIANT,"2318 Mill Road Suite 500 Alexandria, Virginia 22314",201 to 500,Information Technology,http://www.mandiant.com/,,,,,3.5,570,,,,,,,,
5a24155a-9824-49d0-abed-4c3d74e0b9ed,PetSmart,"Phoenix, Arizona","10,000+",Retail & Wholesale,https://www.instagram.com/lifeatpetsmart,https://www.linkedin.com/company/165454/admin/updates/,https://careers.petsmart.com/,http://www.petsmart.com/,59,3.5,192,,,,,,,,
a5fa4041-51a3-42e9-9d0d-1cd3919919da,WorldPac,Newark,"1,001 to 5,000",Auto,https://www.worldpac.com/,,,,55,3.2,498,,,,,,,,
47cbb617-f465-4784-9ddb-e5ed40135630,HireGenics,Duluth,11 to 50,Health Care Products Manufacturing,http://www.hiregenics.com/,,,,,3.5,177,,,,,,,,
43ddf8f9-2a20-4cef-9fce-b36e9918538f,eBay,"San Jose California, United States","10,000+",Information Technology,https://careers.ebayinc.com/,http://www.ebayinc.com/,,,68,3.9,92,,,,,,,,
4b3530e3-49a1-45de-83c6-eca43827ac87,Applied Materials,"3050 Bowers Avenue P.O. Box 58039 Santa Clara, CA 95054-8039","10,000+",Manufacturing,https://www.linkedin.com/company/applied-materials/,http://www.appliedmaterials.com/,,,65,3.9,969,,,,,,,,
ac5edcca-7917-4fbf-a001-85347c904b8d,Morgan Stanley,"1585 Broadway New York NY, United States 10036","10,000+",Financial Services,https://www.instagram.com/morgan.stanley,https://www.linkedin.com/company/morgan-stanley/,https://www.morganstanley.com/careers,http://www.morganstanley.com/,68,3.8,2533,,,,,,,,
1c2bec1f-6a04-46f2-8203-6ce1a476384b,Century Martial Arts,,,Manufacturing,,,,,,3.4,15,,,,,,,,
18711b37-0ea7-41d5-a4d5-2c7c788a1000,Medical Mutual of Ohio,"2060 East 9th Street Cleveland, Ohio 44115","1,001 to 5,000",Insurance,http://www.medmutual.com/,,,,55,3.9,56,,,,,,,,
d8d0c3ea-3fda-431c-b07e-f3a61970f5c8,Triumph,Coppell,,,,,,,,3.6,13,,,,,,,,
2184fdfe-9ab2-4166-8e0b-2ba229154c2c,Ultra Electronics,"Wimborne Office Nuclear Control Systems Innovation House, Lancaster Road Ferndown Industrial Estate, Wimborne, Dorset, BH21 7SQ Phone: +44 (0) 1202 850 450 Fax: +44 (0) 1202 850 451","1,001 to 5,000",Aerospace & Defense,http://www.ultra.group/,,,,,3.4,137,,,,,,,,
b5c60e71-b16b-4960-a886-65270d28edb7,PointClickCare,"5570 Explorer Drive, Mississauga, ON L4W 0C4","1,001 to 5,000",Information Technology,https://careers.pointclickcare.com/,https://www.instagram.com/lifeatpointclickcare/?hl=en,https://pointclickcare.com/,,,3.7,5,,,,,,,,
6d27c984-723e-4ec2-aae2-400756d92d0f,Morningstar,"Chicago, IL","5,001 to 10,000",Financial Services,https://www.instagram.com/morningstarinc,https://www.morningstar.com/,,,,3.9,1,,,,,,,,
7938a7a8-3340-4c0b-8819-56a9765c1d71,Cleveland Clinic,"Cleveland Ohio, United States","10,000+",Healthcare,http://www.clevelandclinic.org/,,,,65,3.9,14986,,,,,,,,
1c3f82d1-620c-46a6-866e-1dac391c5799,InEight,"9977 N. 90th St., Suite 250 Scottsdale, AZ 85258",201 to 500,Information Technology,http://ineight.com/,,,,,3.7,7,,,,,,,,
abaaa443-80c2-4ab0-a45f-7196482fa179,Amerisave Mortgage Corporation,"Atlanta, GA","501 to 1,000",Financial Services,http://www.amerisave.com/,,,,48,2.7,131,,,,,,,,
faf75cdb-0b1d-4098-9bab-0b7748ef101c,Intuit,"Corporate Headquarters, 2632 Marine Way, Mountain View, CA 94043","5,001 to 10,000",Information Technology,http://careers.intuit.com/,https://www.linkedin.com/company/intuit/,https://www.youtube.com/intuitcareers,http://www.intuit.com/,78,4.2,3024,,,,,,,,
6458fb3d-3b4e-42e9-832e-02c71f369acb,Alight Solutions,"4 Overlook Point Lincolnshire, IL 60069",,Human Resources & Staffing,https://www.linkedin.com/company/alightsolutions/,https://careers.alight.com/,https://alight.com/,,,,272,,,,,,,,
7ea30f62-f79a-447c-b14a-0a3fb852219f,HEB,"646 South Main Avenue San Antonio, TX 78204","10,000+",Retail & Wholesale,http://www.linkedin.com/company/heb,https://careers.heb.com/,http://heb.com/careers,,74,4.2,17,,,,,,,,
